ano,provbaja,origin_province,provalta,destination_province,migration
2017,21,Huelva,14,Córdoba,129
2017,21,Huelva,15,A Coruña,37
2017,21,Huelva,16,Cuenca,24
2017,21,Huelva,17,Girona,91
2017,21,Huelva,18,Granada,173
2017,21,Huelva,19,Guadalajara,43
2017,21,Huelva,20,Guipúzcoa,33
2017,21,Huelva,22,Huesca,37
2017,21,Huelva,23,Jaén,86
2017,21,Huelva,24,León,25
2017,21,Huelva,25,Lleida,118
2017,21,Huelva,26,La Rioja,44
2017,21,Huelva,27,Lugo,14
2017,21,Huelva,28,Madrid,684
2017,21,Huelva,29,Málaga,274
2017,21,Huelva,30,Murcia,132
2017,21,Huelva,31,Navarra,51
2017,21,Huelva,32,Ourense,11
2017,21,Huelva,33,Asturias,28
2017,21,Huelva,34,Palencia,9
2017,21,Huelva,35,Las Palmas,142
2017,21,Huelva,36,Pontevedra,55
2017,21,Huelva,37,Salamanca,22
2017,21,Huelva,38,Santa Cruz de Tenerife,122
2017,21,Huelva,39,Cantabria,20
2017,21,Huelva,40,Segovia,21
2017,21,Huelva,41,Sevilla,1833
2017,21,Huelva,42,Soria,9
2017,21,Huelva,43,Tarragona,52
2017,21,Huelva,44,Teruel,18
2017,21,Huelva,45,Toledo,73
2017,21,Huelva,46,Valencia,142
2017,21,Huelva,47,Valladolid,22
2017,21,Huelva,48,Vizcaya,50
2017,21,Huelva,49,Zamora,5
2017,21,Huelva,50,Zaragoza,91
2017,21,Huelva,51,Ceuta,24
2017,21,Huelva,52,Melilla,16
2017,22,Huesca,01,Álava,20
2017,22,Huesca,02,Albacete,9
2017,22,Huesca,03,Alicante,92
2017,22,Huesca,04,Almería,53
2017,22,Huesca,05,Ávila,8
2017,22,Huesca,06,Badajoz,17
2017,22,Huesca,07,Baleares,72
2017,22,Huesca,08,Barcelona,598
2017,22,Huesca,09,Burgos,14
2017,22,Huesca,10,Cáceres,15
2017,22,Huesca,11,Cádiz,23
2017,22,Huesca,12,Castellón,69
2017,22,Huesca,13,Ciudad Real,17
2017,22,Huesca,14,Córdoba,25
2017,22,Huesca,15,A Coruña,25
2017,22,Huesca,16,Cuenca,9
2017,22,Huesca,17,Girona,67
2017,22,Huesca,18,Granada,47
2017,22,Huesca,19,Guadalajara,31
2017,22,Huesca,20,Guipúzcoa,52
2017,22,Huesca,21,Huelva,31
2017,22,Huesca,23,Jaén,18
2017,22,Huesca,24,León,15
2017,22,Huesca,25,Lleida,527
2017,22,Huesca,26,La Rioja,41
2017,22,Huesca,27,Lugo,4
2017,22,Huesca,28,Madrid,378
2017,22,Huesca,29,Málaga,34
2017,22,Huesca,30,Murcia,70
2017,22,Huesca,31,Navarra,169
2017,22,Huesca,32,Ourense,7
2017,22,Huesca,33,Asturias,39
2017,22,Huesca,34,Palencia,4
2017,22,Huesca,35,Las Palmas,39
2017,22,Huesca,36,Pontevedra,36
2017,22,Huesca,37,Salamanca,9
2017,22,Huesca,38,Santa Cruz de Tenerife,34
2017,22,Huesca,39,Cantabria,40
2017,22,Huesca,40,Segovia,16
2017,22,Huesca,41,Sevilla,43
2017,22,Huesca,42,Soria,20
2017,22,Huesca,43,Tarragona,162
2017,22,Huesca,44,Teruel,65
2017,22,Huesca,45,Toledo,25
2017,22,Huesca,46,Valencia,142
2017,22,Huesca,47,Valladolid,27
2017,22,Huesca,48,Vizcaya,34
2017,22,Huesca,49,Zamora,14
2017,22,Huesca,50,Zaragoza,1179
2017,22,Huesca,51,Ceuta,4
2017,22,Huesca,52,Melilla,2
2017,23,Jaén,01,Álava,30
2017,23,Jaén,02,Albacete,100
2017,23,Jaén,03,Alicante,422
2017,23,Jaén,04,Almería,546
2017,23,Jaén,05,Ávila,6
2017,23,Jaén,06,Badajoz,67
2017,23,Jaén,07,Baleares,478
2017,23,Jaén,08,Barcelona,568
2017,23,Jaén,09,Burgos,27
2017,23,Jaén,10,Cáceres,43
2017,23,Jaén,11,Cádiz,236
2017,23,Jaén,12,Castellón,90
2017,23,Jaén,13,Ciudad Real,263
2017,23,Jaén,14,Córdoba,488
2017,23,Jaén,15,A Coruña,35
2017,23,Jaén,16,Cuenca,51
2017,23,Jaén,17,Girona,169
2017,23,Jaén,18,Granada,1091
2017,23,Jaén,19,Guadalajara,31
2017,23,Jaén,20,Guipúzcoa,31
2017,23,Jaén,21,Huelva,118
2017,23,Jaén,22,Huesca,41
2017,23,Jaén,24,León,29
2017,23,Jaén,25,Lleida,93
2017,23,Jaén,26,La Rioja,41
2017,23,Jaén,27,Lugo,17
2017,23,Jaén,28,Madrid,1519
2017,23,Jaén,29,Málaga,1027
2017,23,Jaén,30,Murcia,390
2017,23,Jaén,31,Navarra,143
2017,23,Jaén,32,Ourense,10
2017,23,Jaén,33,Asturias,38
2017,23,Jaén,34,Palencia,2
2017,23,Jaén,35,Las Palmas,168
2017,23,Jaén,36,Pontevedra,18
2017,23,Jaén,37,Salamanca,18
2017,23,Jaén,38,Santa Cruz de Tenerife,90
2017,23,Jaén,39,Cantabria,36
2017,23,Jaén,40,Segovia,8
2017,23,Jaén,41,Sevilla,446
2017,23,Jaén,42,Soria,12
2017,23,Jaén,43,Tarragona,164
2017,23,Jaén,44,Teruel,14
2017,23,Jaén,45,Toledo,128
2017,23,Jaén,46,Valencia,317
2017,23,Jaén,47,Valladolid,36
2017,23,Jaén,48,Vizcaya,39
2017,23,Jaén,49,Zamora,8
2017,23,Jaén,50,Zaragoza,98
2017,23,Jaén,51,Ceuta,51
2017,23,Jaén,52,Melilla,46
2017,24,León,01,Álava,82
2017,24,León,02,Albacete,23
2017,24,León,03,Alicante,181
2017,24,León,04,Almería,53
2017,24,León,05,Ávila,31
2017,24,León,06,Badajoz,39
2017,24,León,07,Baleares,234
2017,24,León,08,Barcelona,452
2017,24,León,09,Burgos,147
2017,24,León,10,Cáceres,21
2017,24,León,11,Cádiz,48
2017,24,León,12,Castellón,36
2017,24,León,13,Ciudad Real,26
2017,24,León,14,Córdoba,21
2017,24,León,15,A Coruña,320
2017,24,León,16,Cuenca,17
2017,24,León,17,Girona,48
2017,24,León,18,Granada,42
2017,24,León,19,Guadalajara,42
2017,24,León,20,Guipúzcoa,58
2017,24,León,21,Huelva,25
2017,24,León,22,Huesca,22
2017,24,León,23,Jaén,16
2017,24,León,25,Lleida,30
2017,24,León,26,La Rioja,55
2017,24,León,27,Lugo,149
2017,24,León,28,Madrid,1538
2017,24,León,29,Málaga,138
2017,24,León,30,Murcia,124
2017,24,León,31,Navarra,103
2017,24,León,32,Ourense,164
2017,24,León,33,Asturias,707
2017,24,León,34,Palencia,148
2017,24,León,35,Las Palmas,121
2017,24,León,36,Pontevedra,232
2017,24,León,37,Salamanca,122
2017,24,León,38,Santa Cruz de Tenerife,117
2017,24,León,39,Cantabria,154
2017,24,León,40,Segovia,68
2017,24,León,41,Sevilla,76
2017,24,León,42,Soria,16
2017,24,León,43,Tarragona,60
2017,24,León,44,Teruel,17
2017,24,León,45,Toledo,85
2017,24,León,46,Valencia,173
2017,24,León,47,Valladolid,385
2017,24,León,48,Vizcaya,121
2017,24,León,49,Zamora,195
2017,24,León,50,Zaragoza,196
2017,24,León,51,Ceuta,17
2017,24,León,52,Melilla,10
2017,25,Lleida,01,Álava,36
2017,25,Lleida,02,Albacete,10
2017,25,Lleida,03,Alicante,146
2017,25,Lleida,04,Almería,99
2017,25,Lleida,05,Ávila,6
2017,25,Lleida,06,Badajoz,24
2017,25,Lleida,07,Baleares,205
2017,25,Lleida,08,Barcelona,2681
2017,25,Lleida,09,Burgos,31
2017,25,Lleida,10,Cáceres,12
2017,25,Lleida,11,Cádiz,29
2017,25,Lleida,12,Castellón,192
2017,25,Lleida,13,Ciudad Real,26
2017,25,Lleida,14,Córdoba,33
2017,25,Lleida,15,A Coruña,22
2017,25,Lleida,16,Cuenca,14
2017,25,Lleida,17,Girona,387
2017,25,Lleida,18,Granada,53
2017,25,Lleida,19,Guadalajara,24
2017,25,Lleida,20,Guipúzcoa,49
2017,25,Lleida,21,Huelva,56
2017,25,Lleida,22,Huesca,492
2017,25,Lleida,23,Jaén,44
2017,25,Lleida,24,León,18
2017,25,Lleida,26,La Rioja,47
2017,25,Lleida,27,Lugo,14
2017,25,Lleida,28,Madrid,355
2017,25,Lleida,29,Málaga,90
2017,25,Lleida,30,Murcia,111
2017,25,Lleida,31,Navarra,89
2017,25,Lleida,32,Ourense,21
2017,25,Lleida,33,Asturias,31
2017,25,Lleida,34,Palencia,4
2017,25,Lleida,35,Las Palmas,82
2017,25,Lleida,36,Pontevedra,25
2017,25,Lleida,37,Salamanca,15
2017,25,Lleida,38,Santa Cruz de Tenerife,40
2017,25,Lleida,39,Cantabria,29
2017,25,Lleida,40,Segovia,52
2017,25,Lleida,41,Sevilla,57
2017,25,Lleida,42,Soria,24
2017,25,Lleida,43,Tarragona,950
2017,25,Lleida,44,Teruel,39
2017,25,Lleida,45,Toledo,101
2017,25,Lleida,46,Valencia,302
2017,25,Lleida,47,Valladolid,27
2017,25,Lleida,48,Vizcaya,41
2017,25,Lleida,49,Zamora,8
2017,25,Lleida,50,Zaragoza,395
2017,25,Lleida,51,Ceuta,9
2017,25,Lleida,52,Melilla,11
2017,26,La Rioja,01,Álava,356
2017,26,La Rioja,02,Albacete,8
2017,26,La Rioja,03,Alicante,136
2017,26,La Rioja,04,Almería,14
2017,26,La Rioja,05,Ávila,5
2017,26,La Rioja,06,Badajoz,29
2017,26,La Rioja,07,Baleares,76
2017,26,La Rioja,08,Barcelona,301
2017,26,La Rioja,09,Burgos,177
2017,26,La Rioja,10,Cáceres,11
2017,26,La Rioja,11,Cádiz,41
2017,26,La Rioja,12,Castellón,30
2017,26,La Rioja,13,Ciudad Real,20
2017,26,La Rioja,14,Córdoba,14
2017,26,La Rioja,15,A Coruña,64
2017,26,La Rioja,16,Cuenca,8
2017,26,La Rioja,17,Girona,25
2017,26,La Rioja,18,Granada,45
2017,26,La Rioja,19,Guadalajara,26
2017,26,La Rioja,20,Guipúzcoa,171
2017,26,La Rioja,21,Huelva,18
2017,26,La Rioja,22,Huesca,49
2017,26,La Rioja,23,Jaén,20
2017,26,La Rioja,24,León,38
2017,26,La Rioja,25,Lleida,30
2017,26,La Rioja,27,Lugo,14
2017,26,La Rioja,28,Madrid,545
2017,26,La Rioja,29,Málaga,60
2017,26,La Rioja,30,Murcia,53
2017,26,La Rioja,31,Navarra,853
2017,26,La Rioja,32,Ourense,23
2017,26,La Rioja,33,Asturias,71
2017,26,La Rioja,34,Palencia,20
2017,26,La Rioja,35,Las Palmas,51
2017,26,La Rioja,36,Pontevedra,25
2017,26,La Rioja,37,Salamanca,32
2017,26,La Rioja,38,Santa Cruz de Tenerife,35
2017,26,La Rioja,39,Cantabria,145
2017,26,La Rioja,40,Segovia,16
2017,26,La Rioja,41,Sevilla,29
2017,26,La Rioja,42,Soria,39
2017,26,La Rioja,43,Tarragona,50
2017,26,La Rioja,44,Teruel,13
2017,26,La Rioja,45,Toledo,41
2017,26,La Rioja,46,Valencia,120
2017,26,La Rioja,47,Valladolid,36
2017,26,La Rioja,48,Vizcaya,274
2017,26,La Rioja,49,Zamora,14
2017,26,La Rioja,50,Zaragoza,274
2017,26,La Rioja,51,Ceuta,2
2017,27,Lugo,01,Álava,17
2017,27,Lugo,02,Albacete,1
2017,27,Lugo,03,Alicante,74
2017,27,Lugo,04,Almería,16
2017,27,Lugo,05,Ávila,9
2017,27,Lugo,06,Badajoz,21
2017,27,Lugo,07,Baleares,100
2017,27,Lugo,08,Barcelona,270
2017,27,Lugo,09,Burgos,21
2017,27,Lugo,10,Cáceres,9
2017,27,Lugo,11,Cádiz,41
2017,27,Lugo,12,Castellón,26
2017,27,Lugo,13,Ciudad Real,9
2017,27,Lugo,14,Córdoba,11
2017,27,Lugo,15,A Coruña,1241
2017,27,Lugo,16,Cuenca,8
2017,27,Lugo,17,Girona,22
2017,27,Lugo,18,Granada,18
2017,27,Lugo,19,Guadalajara,11
2017,27,Lugo,20,Guipúzcoa,19
2017,27,Lugo,21,Huelva,7
2017,27,Lugo,22,Huesca,10
2017,27,Lugo,23,Jaén,5
2017,27,Lugo,24,León,128
2017,27,Lugo,25,Lleida,7
2017,27,Lugo,26,La Rioja,20
2017,27,Lugo,28,Madrid,477
2017,27,Lugo,29,Málaga,37
2017,27,Lugo,30,Murcia,35
2017,27,Lugo,31,Navarra,27
2017,27,Lugo,32,Ourense,356
2017,27,Lugo,33,Asturias,350
2017,27,Lugo,34,Palencia,8
2017,27,Lugo,35,Las Palmas,75
2017,27,Lugo,36,Pontevedra,510
2017,27,Lugo,37,Salamanca,10
2017,27,Lugo,38,Santa Cruz de Tenerife,48
2017,27,Lugo,39,Cantabria,59
2017,27,Lugo,40,Segovia,2
2017,27,Lugo,41,Sevilla,30
2017,27,Lugo,42,Soria,13
2017,27,Lugo,43,Tarragona,44
2017,27,Lugo,44,Teruel,6
2017,27,Lugo,45,Toledo,26
2017,27,Lugo,46,Valencia,64
2017,27,Lugo,47,Valladolid,44
2017,27,Lugo,48,Vizcaya,73
2017,27,Lugo,49,Zamora,27
2017,27,Lugo,50,Zaragoza,35
2017,27,Lugo,51,Ceuta,8
2017,27,Lugo,52,Melilla,3
2017,28,Madrid,01,Álava,405
2017,28,Madrid,02,Albacete,479
2017,28,Madrid,03,Alicante,4195
2017,28,Madrid,04,Almería,899
2017,28,Madrid,05,Ávila,1524
2017,28,Madrid,06,Badajoz,1072
2017,28,Madrid,07,Baleares,3200
2017,28,Madrid,08,Barcelona,5675
2017,28,Madrid,09,Burgos,821
2017,28,Madrid,10,Cáceres,1146
2017,28,Madrid,11,Cádiz,1597
2017,28,Madrid,12,Castellón,671
2017,28,Madrid,13,Ciudad Real,1659
2017,28,Madrid,14,Córdoba,769
2017,28,Madrid,15,A Coruña,1554
2017,28,Madrid,16,Cuenca,888
2017,28,Madrid,17,Girona,535
2017,28,Madrid,18,Granada,987
2017,28,Madrid,19,Guadalajara,5122
2017,28,Madrid,20,Guipúzcoa,734
2017,28,Madrid,21,Huelva,437
2017,28,Madrid,22,Huesca,294
2017,28,Madrid,23,Jaén,617
2017,28,Madrid,24,León,872
2017,28,Madrid,25,Lleida,316
2017,28,Madrid,26,La Rioja,497
2017,28,Madrid,27,Lugo,418
2017,28,Madrid,29,Málaga,3004
2017,28,Madrid,30,Murcia,2024
2017,28,Madrid,31,Navarra,765
2017,28,Madrid,32,Ourense,440
2017,28,Madrid,33,Asturias,1656
2017,28,Madrid,34,Palencia,261
2017,28,Madrid,35,Las Palmas,2412
2017,28,Madrid,36,Pontevedra,1141
2017,28,Madrid,37,Salamanca,836
2017,28,Madrid,38,Santa Cruz de Tenerife,2019
2017,28,Madrid,39,Cantabria,1185
2017,28,Madrid,40,Segovia,1175
2017,28,Madrid,41,Sevilla,1739
2017,28,Madrid,42,Soria,348
2017,28,Madrid,43,Tarragona,588
2017,28,Madrid,44,Teruel,121
2017,28,Madrid,45,Toledo,12643
2017,28,Madrid,46,Valencia,3542
2017,28,Madrid,47,Valladolid,1039
2017,28,Madrid,48,Vizcaya,1149
2017,28,Madrid,49,Zamora,383
2017,28,Madrid,50,Zaragoza,1466
2017,28,Madrid,51,Ceuta,174
2017,28,Madrid,52,Melilla,201
2017,29,Málaga,01,Álava,108
2017,29,Málaga,02,Albacete,53
2017,29,Málaga,03,Alicante,582
2017,29,Málaga,04,Almería,633
2017,29,Málaga,05,Ávila,43
2017,29,Málaga,06,Badajoz,186
2017,29,Málaga,07,Baleares,827
2017,29,Málaga,08,Barcelona,1505
2017,29,Málaga,09,Burgos,75
2017,29,Málaga,10,Cáceres,96
2017,29,Málaga,11,Cádiz,1655
2017,29,Málaga,12,Castellón,87
2017,29,Málaga,13,Ciudad Real,175
2017,29,Málaga,14,Córdoba,964
2017,29,Málaga,15,A Coruña,190
2017,29,Málaga,16,Cuenca,48
2017,29,Málaga,17,Girona,211
2017,29,Málaga,18,Granada,1643
2017,29,Málaga,19,Guadalajara,83
2017,29,Málaga,20,Guipúzcoa,150
2017,29,Málaga,21,Huelva,218
2017,29,Málaga,22,Huesca,44
2017,29,Málaga,23,Jaén,459
2017,29,Málaga,24,León,82
2017,29,Málaga,25,Lleida,72
2017,29,Málaga,26,La Rioja,70
2017,29,Málaga,27,Lugo,53
2017,29,Málaga,28,Madrid,3490
2017,29,Málaga,30,Murcia,366
2017,29,Málaga,31,Navarra,185
2017,29,Málaga,32,Ourense,44
2017,29,Málaga,33,Asturias,181
2017,29,Málaga,34,Palencia,15
2017,29,Málaga,35,Las Palmas,533
2017,29,Málaga,36,Pontevedra,141
2017,29,Málaga,37,Salamanca,83
2017,29,Málaga,38,Santa Cruz de Tenerife,431
2017,29,Málaga,39,Cantabria,159
2017,29,Málaga,40,Segovia,40
2017,29,Málaga,41,Sevilla,1334
2017,29,Málaga,42,Soria,16
2017,29,Málaga,43,Tarragona,233
2017,29,Málaga,44,Teruel,16
2017,29,Málaga,45,Toledo,232
2017,29,Málaga,46,Valencia,479
2017,29,Málaga,47,Valladolid,119
2017,29,Málaga,48,Vizcaya,216
2017,29,Málaga,49,Zamora,33
2017,29,Málaga,50,Zaragoza,193
2017,29,Málaga,51,Ceuta,329
2017,29,Málaga,52,Melilla,405
2017,30,Murcia,01,Álava,106
2017,30,Murcia,02,Albacete,566
2017,30,Murcia,03,Alicante,3613
2017,30,Murcia,04,Almería,933
2017,30,Murcia,05,Ávila,22
2017,30,Murcia,06,Badajoz,59
2017,30,Murcia,07,Baleares,732
2017,30,Murcia,08,Barcelona,1206
2017,30,Murcia,09,Burgos,96
2017,30,Murcia,10,Cáceres,75
2017,30,Murcia,11,Cádiz,390
2017,30,Murcia,12,Castellón,173
2017,30,Murcia,13,Ciudad Real,202
2017,30,Murcia,14,Córdoba,192
2017,30,Murcia,15,A Coruña,286
2017,30,Murcia,16,Cuenca,84
2017,30,Murcia,17,Girona,184
2017,30,Murcia,18,Granada,616
2017,30,Murcia,19,Guadalajara,79
2017,30,Murcia,20,Guipúzcoa,122
2017,30,Murcia,21,Huelva,79
2017,30,Murcia,22,Huesca,63
2017,30,Murcia,23,Jaén,232
2017,30,Murcia,24,León,79
2017,30,Murcia,25,Lleida,152
2017,30,Murcia,26,La Rioja,115
2017,30,Murcia,27,Lugo,36
2017,30,Murcia,28,Madrid,2549
2017,30,Murcia,29,Málaga,405
2017,30,Murcia,31,Navarra,356
2017,30,Murcia,32,Ourense,26
2017,30,Murcia,33,Asturias,121
2017,30,Murcia,34,Palencia,22
2017,30,Murcia,35,Las Palmas,275
2017,30,Murcia,36,Pontevedra,146
2017,30,Murcia,37,Salamanca,48
2017,30,Murcia,38,Santa Cruz de Tenerife,223
2017,30,Murcia,39,Cantabria,121
2017,30,Murcia,40,Segovia,38
2017,30,Murcia,41,Sevilla,240
2017,30,Murcia,42,Soria,25
2017,30,Murcia,43,Tarragona,203
2017,30,Murcia,44,Teruel,52
2017,30,Murcia,45,Toledo,223
2017,30,Murcia,46,Valencia,1017
2017,30,Murcia,47,Valladolid,78
2017,30,Murcia,48,Vizcaya,179
2017,30,Murcia,49,Zamora,23
2017,30,Murcia,50,Zaragoza,280
2017,30,Murcia,51,Ceuta,35
2017,30,Murcia,52,Melilla,70
2017,31,Navarra,01,Álava,232
2017,31,Navarra,02,Albacete,12
2017,31,Navarra,03,Alicante,217
2017,31,Navarra,04,Almería,61
2017,31,Navarra,05,Ávila,23
2017,31,Navarra,06,Badajoz,60
2017,31,Navarra,07,Baleares,137
2017,31,Navarra,08,Barcelona,554
2017,31,Navarra,09,Burgos,93
2017,31,Navarra,10,Cáceres,22
2017,31,Navarra,11,Cádiz,116
2017,31,Navarra,12,Castellón,72
2017,31,Navarra,13,Ciudad Real,33
2017,31,Navarra,14,Córdoba,20
2017,31,Navarra,15,A Coruña,98
2017,31,Navarra,16,Cuenca,18
2017,31,Navarra,17,Girona,40
2017,31,Navarra,18,Granada,82
2017,31,Navarra,19,Guadalajara,32
2017,31,Navarra,20,Guipúzcoa,809
2017,31,Navarra,21,Huelva,22
2017,31,Navarra,22,Huesca,101
2017,31,Navarra,23,Jaén,43
2017,31,Navarra,24,León,56
2017,31,Navarra,25,Lleida,58
2017,31,Navarra,26,La Rioja,707
2017,31,Navarra,27,Lugo,28
2017,31,Navarra,28,Madrid,1112
2017,31,Navarra,29,Málaga,145
2017,31,Navarra,30,Murcia,129
2017,31,Navarra,32,Ourense,25
2017,31,Navarra,33,Asturias,93
2017,31,Navarra,34,Palencia,13
2017,31,Navarra,35,Las Palmas,95
2017,31,Navarra,36,Pontevedra,67
2017,31,Navarra,37,Salamanca,51
2017,31,Navarra,38,Santa Cruz de Tenerife,76
2017,31,Navarra,39,Cantabria,126
2017,31,Navarra,40,Segovia,2
2017,31,Navarra,41,Sevilla,109
2017,31,Navarra,42,Soria,77
2017,31,Navarra,43,Tarragona,88
2017,31,Navarra,44,Teruel,19
2017,31,Navarra,45,Toledo,40
2017,31,Navarra,46,Valencia,176
2017,31,Navarra,47,Valladolid,57
2017,31,Navarra,48,Vizcaya,380
2017,31,Navarra,49,Zamora,12
2017,31,Navarra,50,Zaragoza,612
2017,31,Navarra,51,Ceuta,12
2017,31,Navarra,52,Melilla,13
2017,32,Ourense,01,Álava,28
2017,32,Ourense,02,Albacete,14
2017,32,Ourense,03,Alicante,105
2017,32,Ourense,04,Almería,18
2017,32,Ourense,05,Ávila,2
2017,32,Ourense,06,Badajoz,22
2017,32,Ourense,07,Baleares,115
2017,32,Ourense,08,Barcelona,322
2017,32,Ourense,09,Burgos,24
2017,32,Ourense,10,Cáceres,6
2017,32,Ourense,11,Cádiz,33
2017,32,Ourense,12,Castellón,21
2017,32,Ourense,13,Ciudad Real,10
2017,32,Ourense,14,Córdoba,5
2017,32,Ourense,15,A Coruña,684
2017,32,Ourense,16,Cuenca,5
2017,32,Ourense,17,Girona,38
2017,32,Ourense,18,Granada,25
2017,32,Ourense,19,Guadalajara,20
2017,32,Ourense,20,Guipúzcoa,49
2017,32,Ourense,21,Huelva,25
2017,32,Ourense,22,Huesca,10
2017,32,Ourense,23,Jaén,13
2017,32,Ourense,24,León,154
2017,32,Ourense,25,Lleida,13
2017,32,Ourense,26,La Rioja,22
2017,32,Ourense,27,Lugo,344
2017,32,Ourense,28,Madrid,638
2017,32,Ourense,29,Málaga,29
2017,32,Ourense,30,Murcia,23
2017,32,Ourense,31,Navarra,25
2017,32,Ourense,33,Asturias,96
2017,32,Ourense,34,Palencia,11
2017,32,Ourense,35,Las Palmas,128
2017,32,Ourense,36,Pontevedra,1176
2017,32,Ourense,37,Salamanca,15
2017,32,Ourense,38,Santa Cruz de Tenerife,91
2017,32,Ourense,39,Cantabria,42
2017,32,Ourense,40,Segovia,7
2017,32,Ourense,41,Sevilla,22
2017,32,Ourense,42,Soria,5
2017,32,Ourense,43,Tarragona,35
2017,32,Ourense,44,Teruel,2
2017,32,Ourense,45,Toledo,34
2017,32,Ourense,46,Valencia,78
2017,32,Ourense,47,Valladolid,42
2017,32,Ourense,48,Vizcaya,90
2017,32,Ourense,49,Zamora,19
2017,32,Ourense,50,Zaragoza,30
2017,32,Ourense,51,Ceuta,10
2017,32,Ourense,52,Melilla,1
2017,33,Asturias,01,Álava,77
2017,33,Asturias,02,Albacete,37
2017,33,Asturias,03,Alicante,379
2017,33,Asturias,04,Almería,57
2017,33,Asturias,05,Ávila,18
2017,33,Asturias,06,Badajoz,42
2017,33,Asturias,07,Baleares,407
2017,33,Asturias,08,Barcelona,694
2017,33,Asturias,09,Burgos,115
2017,33,Asturias,10,Cáceres,56
2017,33,Asturias,11,Cádiz,104
2017,33,Asturias,12,Castellón,53
2017,33,Asturias,13,Ciudad Real,38
2017,33,Asturias,14,Córdoba,54
2017,33,Asturias,15,A Coruña,401
2017,33,Asturias,16,Cuenca,11
2017,33,Asturias,17,Girona,75
2017,33,Asturias,18,Granada,58
2017,33,Asturias,19,Guadalajara,43
2017,33,Asturias,20,Guipúzcoa,136
2017,33,Asturias,21,Huelva,26
2017,33,Asturias,22,Huesca,40
2017,33,Asturias,23,Jaén,24
2017,33,Asturias,24,León,633
2017,33,Asturias,25,Lleida,45
2017,33,Asturias,26,La Rioja,94
2017,33,Asturias,27,Lugo,372
2017,33,Asturias,28,Madrid,2281
2017,33,Asturias,29,Málaga,204
2017,33,Asturias,30,Murcia,145
2017,33,Asturias,31,Navarra,128
2017,33,Asturias,32,Ourense,76
2017,33,Asturias,34,Palencia,65
2017,33,Asturias,35,Las Palmas,277
2017,33,Asturias,36,Pontevedra,194
2017,33,Asturias,37,Salamanca,94
2017,33,Asturias,38,Santa Cruz de Tenerife,284
2017,33,Asturias,39,Cantabria,580
2017,33,Asturias,40,Segovia,34
2017,33,Asturias,41,Sevilla,92
2017,33,Asturias,42,Soria,10
2017,33,Asturias,43,Tarragona,92
2017,33,Asturias,44,Teruel,12
2017,33,Asturias,45,Toledo,110
2017,33,Asturias,46,Valencia,249
2017,33,Asturias,47,Valladolid,204
2017,33,Asturias,48,Vizcaya,220
2017,33,Asturias,49,Zamora,82
2017,33,Asturias,50,Zaragoza,136
2017,33,Asturias,51,Ceuta,12
2017,33,Asturias,52,Melilla,13
2017,34,Palencia,01,Álava,31
2017,34,Palencia,02,Albacete,8
2017,34,Palencia,03,Alicante,53
2017,34,Palencia,04,Almería,14
2017,34,Palencia,05,Ávila,21
2017,34,Palencia,06,Badajoz,16
2017,34,Palencia,07,Baleares,38
2017,34,Palencia,08,Barcelona,97
2017,34,Palencia,09,Burgos,209
2017,34,Palencia,10,Cáceres,9
2017,34,Palencia,11,Cádiz,26
2017,34,Palencia,12,Castellón,12
2017,34,Palencia,13,Ciudad Real,6
2017,34,Palencia,14,Córdoba,4
2017,34,Palencia,15,A Coruña,23
2017,34,Palencia,16,Cuenca,11
2017,34,Palencia,17,Girona,6
2017,34,Palencia,18,Granada,12
2017,34,Palencia,19,Guadalajara,11
2017,34,Palencia,20,Guipúzcoa,37
2017,34,Palencia,21,Huelva,3
2017,34,Palencia,22,Huesca,10
2017,34,Palencia,23,Jaén,10
2017,34,Palencia,24,León,168
2017,34,Palencia,25,Lleida,11
2017,34,Palencia,26,La Rioja,29
2017,34,Palencia,27,Lugo,18
2017,34,Palencia,28,Madrid,410
2017,34,Palencia,29,Málaga,34
2017,34,Palencia,30,Murcia,26
2017,34,Palencia,31,Navarra,28
2017,34,Palencia,32,Ourense,7
2017,34,Palencia,33,Asturias,71
2017,34,Palencia,35,Las Palmas,42
2017,34,Palencia,36,Pontevedra,18
2017,34,Palencia,37,Salamanca,65
2017,34,Palencia,38,Santa Cruz de Tenerife,22
2017,34,Palencia,39,Cantabria,235
2017,34,Palencia,40,Segovia,27
2017,34,Palencia,41,Sevilla,22
2017,34,Palencia,42,Soria,10
2017,34,Palencia,43,Tarragona,13
2017,34,Palencia,44,Teruel,11
2017,34,Palencia,45,Toledo,13
2017,34,Palencia,46,Valencia,56
2017,34,Palencia,47,Valladolid,487
2017,34,Palencia,48,Vizcaya,113
2017,34,Palencia,49,Zamora,32
2017,34,Palencia,50,Zaragoza,37
2017,34,Palencia,51,Ceuta,2
2017,34,Palencia,52,Melilla,10
2017,35,Las Palmas,01,Álava,86
2017,35,Las Palmas,02,Albacete,66
2017,35,Las Palmas,03,Alicante,406
2017,35,Las Palmas,04,Almería,140
2017,35,Las Palmas,05,Ávila,21
2017,35,Las Palmas,06,Badajoz,168
2017,35,Las Palmas,07,Baleares,678
2017,35,Las Palmas,08,Barcelona,1059
2017,35,Las Palmas,09,Burgos,48
2017,35,Las Palmas,10,Cáceres,57
2017,35,Las Palmas,11,Cádiz,610
2017,35,Las Palmas,12,Castellón,93
2017,35,Las Palmas,13,Ciudad Real,54
