fecha_buena,Afganistán,Albania,Alemania,Andorra,Angola,Antigua y Barbuda,Arabia Saudí,Argelia,Argentina,Armenia,Australia,Austria,Azerbaiyán,Bahrein,Bangladesh,Barbados,Bélgica,Belice,Benín,Bielorrusia,Bolivia,Bosnia-Herzegovina,Botsuana,Brasil,Brunei,Bulgaria,Burkina Faso,Burundi,Bután,Camboya,Camerún,Canadá,Chad,Chile,China,Chipre,Ciudad del Vaticano,Colombia,Comoras,Congo (Brazzaville),Congo (Kinshasa),Corea del Sur,Costa Rica,Croacia,Cuba,Dinamarca,Dominica,Ecuador,Egipto,El Salvador,Emiratos Árabes Unidos,Eritrea,Eslovaquia,Eslovenia,España,Estados Unidos,Estonia,Esuatini,Etiopía,Filipinas,Finlandia,Fiyi,Francia,Gabón,Gambia,Georgia,Ghana,Granada,Grecia,Guatemala,Guinea,Guinea-Bisáu,Guinea Ecuatorial,Guyana,Haití,Honduras,Hungría,India,Indonesia,Irak,Irán,Irlanda,Islandia,Israel,Italia,Jamaica,Japón,Jordania,Kazajistán,Kenia,Kirguistán,Kosovo,Kuwait,Lesotho,Letonia,Líbano,Liberia,Libia,Liechtenstein,Lituania,Luxemburgo,Macedonia del Norte,Madagascar,Malasia,Malaui,Maldivas,Mali,Malta,Marruecos,Mauricio,Mauritania,México,Moldavia,Mónaco,Mongolia,Montenegro,Mozambique,Namibia,Nepal,Nicaragua,Níger,Nigeria,Noruega,Nueva Zelanda,Omán,Países Bajos,Pakistán,Panamá,Papúa Nueva Guinea,Paraguay,Perú,Polonia,Portugal,Qatar,Reino Unido,República Centroafricana,República Checa,República Dominicana,Ruanda,Rumanía,Rusia,Sahara Occidental,San Cristóbal y Nieves,San Marino,San Vicente y las Granadinas,Santa Lucía,Santo Tomé y Príncipe,Senegal,Serbia,Seychelles,Sierra Leona,Singapur,Somalia,Sri Lanka,Sudáfrica,Sudán,Sudán del Sur,Suecia,Suiza,Surinam,Tailandia,Taiwán,Tanzania,Tayikistán,Timor Oriental,Togo,Trinidad y Tobago,Túnez,Turquía,Ucrania,Uganda,Uruguay,Uzbekistán,Venezuela,Vietnam,Yemen,Yibuti,Zambia,Zimbabue
2020-04-04,27,19,5485,23,1,1,139,114,109,52,273,501,48,30,3,4,1328,0,1,49,9,52,1,922,2,25,16,0,0,2,66,1057,1,334,78,35,0,114,0,3,13,97,20,67,24,272,0,235,71,5,148,3,26,42,7562,26806,56,0,3,288,102,1,4485,2,0,10,9,1,87,4,15,2,1,2,2,24,48,299,134,53,2905,313,65,605,4594,3,257,11,43,13,12,7,35,0,29,15,1,2,3,54,128,35,6,166,1,0,3,9,74,13,0,149,74,3,0,17,0,1,1,0,19,18,219,71,18,987,223,127,0,6,154,284,765,105,4387,1,263,110,6,309,495,0,1,5,1,2,0,13,138,0,1,55,1,8,57,1,0,453,918,0,117,10,1,0,0,2,4,39,2362,124,3,14,23,5,9,0,5,2,0
2020-04-05,33,21,5433,24,1,1,158,116,101,57,243,466,54,29,6,3,1265,0,2,67,11,47,1,982,1,26,18,0,0,2,73,1354,1,346,69,33,0,112,0,4,13,93,20,67,26,285,0,246,81,5,176,2,24,38,7362,28053,60,0,3,261,98,1,4386,2,0,12,9,0,83,4,15,2,1,2,1,23,46,366,141,59,2845,340,67,598,4466,4,281,12,43,14,9,7,43,0,27,13,1,1,3,50,122,42,5,170,1,0,4,11,77,17,0,164,86,4,0,18,0,1,1,0,24,17,200,75,19,1003,293,129,0,6,204,320,759,139,4495,1,253,127,5,293,551,1,1,6,1,1,0,11,167,0,1,66,1,8,54,1,0,461,896,0,112,9,1,0,0,3,4,37,2550,119,3,14,28,6,8,0,6,1,0
2020-04-06,28,22,5213,22,1,1,165,120,105,50,205,383,53,34,11,4,1274,1,3,78,12,44,0,1083,1,27,17,0,0,1,74,1309,1,351,67,34,0,112,0,4,11,89,20,62,26,303,1,255,95,6,209,3,28,38,6960,29215,56,0,3,302,118,1,4310,2,0,12,9,0,78,5,15,1,1,3,1,23,42,504,154,57,2715,351,68,601,4401,3,301,12,51,15,17,7,57,0,24,14,2,2,2,50,122,41,6,167,1,0,3,12,81,17,0,192,95,4,0,20,0,1,1,0,32,15,203,74,22,1016,300,143,0,7,230,337,760,163,4637,1,260,132,5,278,644,1,0,5,1,1,1,9,202,0,1,71,1,8,51,1,0,457,819,0,99,10,1,0,0,4,3,41,2770,110,3,14,44,4,6,0,10,1,0
2020-04-07,36,20,5122,24,1,2,176,107,82,46,191,351,60,35,16,4,1346,1,2,101,12,49,0,1188,1,25,18,0,0,1,66,1335,0,352,63,33,0,125,0,4,12,78,19,59,30,318,0,215,106,7,242,2,31,37,6574,29893,58,0,4,240,127,1,3762,2,0,12,18,0,74,6,17,4,1,3,1,23,46,559,173,61,2569,353,64,556,4256,4,319,11,51,16,17,8,65,0,21,11,2,1,1,49,113,39,4,171,1,0,4,18,81,18,0,224,100,4,0,19,0,1,1,0,36,17,206,73,26,1006,306,131,0,7,270,362,714,182,4773,1,244,121,4,310,737,1,0,6,1,0,1,9,221,0,1,79,0,6,57,1,0,495,807,0,87,8,1,0,0,4,3,33,2940,117,1,12,50,4,5,0,9,1,0
2020-04-08,30,20,5061,25,2,2,173,104,94,44,164,319,66,36,23,4,1348,1,2,129,14,49,0,1333,1,24,19,0,0,1,71,1369,0,372,64,29,0,141,0,4,10,71,18,54,35,330,0,243,112,9,264,3,40,36,6300,30783,58,0,4,223,149,1,3615,2,0,13,17,0,67,7,19,3,0,3,2,20,53,560,183,68,2428,375,57,473,4121,3,355,11,50,14,23,10,77,0,19,14,4,2,1,47,102,38,5,173,1,0,4,16,89,16,0,258,107,4,0,18,1,0,1,0,38,15,175,72,30,998,295,153,0,7,431,379,699,196,4800,1,258,118,4,329,842,1,0,6,1,0,1,8,229,0,1,89,1,6,66,1,0,519,787,0,85,7,1,0,0,5,2,29,3221,125,1,15,52,3,5,0,15,0,0
2020-04-09,30,19,4770,22,2,1,200,97,95,37,142,302,75,35,39,3,1376,1,2,169,20,46,1,1435,0,23,22,0,0,1,61,1339,0,379,64,30,0,152,0,5,7,64,20,57,40,322,0,257,119,9,281,2,39,32,5880,31405,50,0,4,206,155,1,3920,3,0,12,25,0,59,7,20,4,0,3,2,18,56,597,215,66,2250,389,47,444,4055,2,399,10,49,11,23,14,81,0,19,13,4,2,0,44,90,40,5,159,1,0,5,20,95,21,0,276,112,3,0,15,1,0,0,0,45,15,152,63,32,1016,287,173,0,7,549,376,703,204,4796,1,244,138,4,352,940,1,0,13,1,0,1,8,242,0,1,123,1,6,67,1,0,532,746,0,78,6,1,0,0,5,2,27,3450,142,1,15,54,4,3,0,14,0,0
2020-04-10,34,16,4430,23,2,1,230,84,101,29,126,290,78,36,52,2,1414,1,3,233,19,46,1,1512,0,21,20,0,0,1,44,1375,0,407,61,28,0,172,0,5,12,55,20,59,42,295,1,542,116,10,299,2,38,32,5582,31628,42,0,4,168,165,1,3791,3,0,11,25,0,57,11,20,3,0,2,2,23,81,719,218,66,2144,545,44,426,3964,2,442,9,50,10,24,14,82,0,17,14,4,2,0,43,87,40,3,145,1,0,7,21,94,19,0,308,121,4,0,12,1,0,0,0,45,14,135,59,33,1061,313,182,0,5,615,367,798,205,4709,0,234,162,4,326,1110,1,0,14,1,0,1,8,233,0,1,142,2,4,71,1,1,511,706,0,71,5,2,0,0,5,2,25,3730,162,1,15,57,3,3,0,14,0,1
2020-04-11,37,14,4117,19,1,1,265,82,75,28,108,289,77,50,59,2,1370,1,3,255,19,46,1,1481,0,23,24,0,0,1,38,1477,0,430,67,27,0,186,0,5,10,46,20,58,47,275,0,542,124,9,319,1,37,30,5266,31181,38,0,4,191,146,1,3623,4,1,11,29,0,58,11,20,3,0,3,2,18,90,766,250,63,2041,618,39,413,3948,2,489,8,48,9,28,16,96,0,17,14,5,1,0,36,77,40,5,150,1,0,7,22,89,18,0,333,115,4,0,9,1,0,0,0,50,15,123,52,38,1121,296,186,0,5,729,390,780,200,4643,0,194,182,3,340,1265,1,0,14,1,0,1,8,251,0,1,159,2,5,63,1,1,517,657,0,64,4,2,0,0,5,1,19,4033,184,1,14,72,3,3,0,20,0,1
2020-04-12,37,12,3962,20,1,1,294,85,99,27,90,271,73,62,76,2,1422,1,2,288,20,51,1,1580,0,21,22,0,0,1,24,1220,1,427,76,27,0,184,0,2,11,39,20,60,50,258,0,546,127,9,332,1,37,30,5026,31278,30,1,4,200,150,1,7186,4,1,12,50,0,54,13,18,3,1,3,2,18,97,802,281,56,1923,666,31,388,3916,2,514,6,52,8,33,20,97,0,17,15,5,1,0,35,68,39,5,146,1,0,9,22,91,14,0,360,114,3,0,8,2,0,0,0,49,13,120,42,43,1113,247,205,0,4,748,367,758,196,4627,0,201,175,3,348,1483,0,0,13,1,0,1,8,246,0,1,175,3,5,74,1,0,534,616,0,55,4,1,0,0,5,1,19,4270,210,0,11,75,3,3,0,22,1,1
2020-04-13,43,13,3814,17,0,1,333,80,93,29,79,249,72,86,97,2,1396,2,1,317,21,52,1,1610,0,19,19,0,0,1,23,1302,2,422,78,28,0,182,0,2,11,36,21,61,54,234,0,540,124,10,349,0,34,27,4775,30657,32,1,4,182,127,0,7150,5,1,12,50,0,56,12,27,3,1,2,2,14,102,811,295,50,1829,755,21,383,3853,2,523,6,61,7,29,31,91,0,16,13,6,1,0,31,64,41,3,146,2,0,11,20,92,11,0,368,107,2,0,6,2,0,1,0,39,15,105,35,57,1112,257,202,0,5,1032,360,743,200,4468,0,177,191,3,368,1712,0,0,13,1,0,0,9,265,0,1,220,8,6,84,2,0,541,576,0,51,3,4,0,0,3,1,19,4405,255,0,10,77,3,3,0,30,1,1
2020-04-14,42,13,3385,16,0,1,368,86,93,31,74,227,69,102,121,1,1275,2,1,346,23,46,1,1604,0,19,21,0,0,1,27,1309,2,435,84,29,0,171,0,2,9,33,19,60,53,206,0,551,129,10,368,0,36,23,4371,30127,32,1,4,208,122,0,7315,4,1,15,50,0,48,13,31,1,4,2,2,15,99,882,300,40,1755,824,19,400,3843,1,542,6,76,6,29,30,87,0,16,13,6,2,0,27,48,44,3,146,1,0,13,14,101,8,0,373,125,2,2,6,3,0,1,0,42,17,77,29,63,1124,303,196,0,6,1050,336,715,196,4306,0,156,190,4,352,1944,0,0,13,1,0,0,9,288,0,1,253,7,7,95,3,0,504,526,0,51,2,4,0,1,2,1,18,4429,273,0,10,92,3,2,0,39,1,1
2020-04-15,49,13,3065,16,0,1,419,84,104,33,61,199,62,121,145,1,1453,1,1,380,27,44,1,1736,0,22,18,0,0,1,17,1295,2,425,78,27,0,150,0,10,11,30,18,57,51,183,0,487,135,9,387,0,26,22,4203,29755,31,0,4,226,107,0,7218,7,1,14,46,0,44,13,34,1,5,3,2,15,98,915,311,30,1686,925,16,442,3676,9,545,6,81,7,26,29,79,0,13,12,4,4,0,26,48,51,2,136,1,0,13,14,107,7,0,381,125,2,2,6,2,0,1,0,35,19,93,25,70,1091,347,189,0,6,1019,340,707,214,4297,1,129,215,4,351,2260,0,0,13,1,0,0,10,315,0,1,297,10,7,94,3,0,497,437,0,39,2,9,0,1,2,1,22,4452,299,0,5,108,4,2,0,43,1,2
2020-04-16,51,16,2788,13,0,1,442,86,111,34,51,176,51,116,177,1,1404,1,1,388,25,44,0,1762,0,26,15,0,0,0,38,1451,2,440,74,24,0,144,0,8,12,27,15,55,50,178,0,466,139,9,405,0,39,21,4532,29261,32,1,5,226,109,0,8387,5,1,19,38,0,36,14,35,1,5,3,2,12,96,958,318,29,1682,957,13,399,3616,11,541,4,89,7,27,28,88,0,12,12,4,4,0,25,47,60,3,136,1,1,14,11,130,1,0,408,124,1,2,7,2,0,1,0,25,22,98,23,80,1069,333,175,1,7,1034,335,698,247,4359,1,123,201,4,358,2544,0,0,13,0,0,0,12,350,0,1,360,10,7,96,2,0,494,383,0,36,2,10,0,2,1,1,26,4559,324,0,4,110,5,2,0,65,1,2
2020-04-17,55,18,2747,14,0,1,499,94,99,38,44,149,50,116,202,1,1353,1,0,400,28,45,0,2006,0,30,16,0,0,0,25,1536,2,428,117,22,0,138,0,12,10,26,13,46,51,179,0,184,150,9,420,0,48,21,4652,29150,29,1,4,240,103,0,8049,9,1,19,38,0,30,13,38,1,9,4,2,9,82,965,344,29,1615,842,11,368,3551,11,530,5,105,8,27,32,95,0,10,8,6,4,0,21,37,58,3,129,1,1,12,10,159,1,0,433,118,1,2,7,2,0,3,0,27,27,89,18,84,1053,375,181,1,10,1085,346,507,307,4448,1,117,215,4,371,2870,0,0,13,0,0,0,11,369,0,3,420,14,8,111,2,0,527,361,0,32,2,16,0,2,1,1,28,4502,351,0,2,112,5,2,0,83,2,2
2020-04-18,54,16,2633,15,1,0,606,101,112,40,38,124,45,105,237,1,1309,1,0,439,31,46,0,2276,0,31,12,0,0,0,28,1577,3,462,110,21,0,130,0,12,12,25,11,43,52,178,0,252,156,10,367,1,52,18,4100,28900,30,1,5,237,111,0,7603,9,0,21,61,0,22,14,38,1,9,3,2,9,75,1039,344,28,1548,833,10,360,3379,14,514,5,107,10,24,33,85,0,12,8,4,4,0,30,38,59,3,111,1,2,18,8,163,1,0,468,117,0,2,6,2,0,3,0,21,32,90,16,91,1028,445,177,1,10,1082,341,528,326,4609,1,111,225,3,347,3316,0,0,14,0,0,0,10,373,0,3,528,16,8,144,7,0,547,328,0,31,2,16,0,2,1,0,26,4309,371,0,2,103,7,1,0,78,2,2
2020-04-19,56,17,2476,11,1,0,700,102,100,40,42,115,43,106,262,1,1264,1,0,461,31,39,1,2352,0,31,11,0,0,0,28,1619,2,472,96,19,0,145,0,12,13,21,9,39,52,173,0,286,154,11,380,1,60,18,4549,28575,31,1,5,230,116,0,4471,9,0,20,68,0,17,15,47,2,8,3,2,11,72,1201,333,27,1504,799,10,335,3230,15,492,4,104,10,25,32,97,0,11,6,6,4,0,35,38,54,2,101,1,5,17,7,171,1,0,514,116,0,2,5,3,0,3,0,17,43,79,14,95,1013,417,148,1,10,1158,373,517,353,4655,1,108,245,3,349,3869,0,0,15,0,0,0,12,384,0,4,579,20,9,141,7,0,536,332,0,31,5,20,0,2,1,0,25,4193,382,0,7,100,11,1,0,90,3,2
2020-04-20,52,17,2428,10,1,0,793,105,105,43,39,108,41,78,306,0,1342,0,3,478,33,39,1,2473,0,35,12,0,0,0,49,1711,1,487,86,16,0,161,0,14,14,20,7,33,52,171,0,371,163,12,392,1,58,18,4302,28874,29,1,5,218,115,0,4286,9,0,19,68,0,14,19,43,2,8,3,2,11,75,1155,315,28,1457,715,9,304,3102,21,498,5,109,10,21,28,99,0,12,6,6,4,0,38,38,53,2,87,0,7,18,7,183,1,0,537,119,0,2,5,3,0,2,0,17,46,79,13,98,983,533,152,1,9,934,380,561,398,4749,0,120,257,3,329,4113,0,0,15,0,0,0,12,368,0,5,728,25,12,147,11,0,539,322,0,30,4,29,0,3,1,0,23,4276,373,0,7,90,10,0,0,78,3,1
2020-04-21,54,19,2419,8,1,0,895,106,108,48,33,92,40,64,339,0,1405,0,3,492,35,37,1,2545,0,37,10,0,0,0,45,1767,1,478,78,13,0,167,0,15,16,17,7,29,53,169,0,399,163,11,403,1,52,18,4520,28631,26,2,5,197,122,0,3972,14,0,15,58,0,33,18,46,2,6,3,2,12,84,1228,328,29,1418,652,8,271,3067,21,481,4,109,11,23,32,104,0,13,5,6,2,0,40,44,46,2,71,0,9,16,7,189,1,0,586,97,0,1,4,2,0,4,0,12,42,81,11,99,962,528,169,1,7,1076,379,562,444,4810,0,132,251,2,338,4523,0,0,15,0,0,0,16,346,0,6,839,32,11,150,11,0,572,304,0,28,5,29,0,2,1,0,20,4354,393,1,7,73,14,0,0,83,4,2
2020-04-22,56,20,2271,7,1,0,987,107,100,52,30,84,38,51,363,0,1188,0,3,508,30,37,1,2491,0,40,10,1,0,0,45,1922,1,493,73,11,0,179,0,10,15,15,8,30,54,176,0,427,165,11,410,1,54,15,4392,28522,23,2,4,180,127,0,3199,12,0,16,74,0,31,19,51,1,5,2,3,13,84,1293,326,31,1372,589,8,285,3167,15,457,5,120,11,23,31,120,0,14,3,6,2,0,40,40,41,2,66,1,9,21,6,203,1,0,671,104,0,1,4,2,0,4,0,11,67,85,9,101,959,605,178,1,7,1111,370,556,490,4868,0,131,241,2,356,4787,0,0,17,0,0,0,18,324,0,7,920,29,13,161,15,0,589,276,0,26,4,28,0,2,1,0,18,4183,404,1,8,59,13,0,0,77,4,1
2020-04-23,63,21,2204,7,1,0,1079,106,123,52,29,75,38,74,373,0,1141,0,3,545,37,35,1,2802,0,42,10,1,0,0,48,1784,1,491,69,9,0,190,0,10,16,14,6,27,53,171,0,423,174,12,419,1,50,14,4011,28906,23,2,3,189,131,0,1747,12,0,11,73,0,37,27,61,1,5,2,4,13,90,1378,323,35,1290,619,7,292,3005,16,439,5,127,12,24,30,125,0,15,4,6,2,0,39,32,31,1,60,2,12,20,5,184,1,0,762,110,0,1,2,2,0,5,0,12,77,72,8,100,934,702,202,0,6,1203,370,502,523,4843,1,108,255,2,341,4976,0,0,11,0,0,0,21,280,0,7,964,35,19,193,20,0,608,252,0,24,5,27,0,1,1,0,14,3942,430,3,8,58,15,0,0,56,4,1
2020-04-24,64,20,1943,5,1,0,1137,101,134,56,22,68,36,111,407,0,1165,0,3,571,49,30,1,2909,0,55,10,1,0,0,62,1729,2,498,20,8,0,206,0,8,15,12,5,28,52,163,0,2038,178,14,426,1,44,10,1736,29416,21,3,3,188,129,0,1695,9,0,11,91,0,38,31,68,1,19,1,4,21,97,1454,327,32,1243,601,5,297,2937,21,414,5,134,13,25,31,137,0,15,4,6,2,0,37,31,30,1,63,2,14,22,4,171,1,0,857,121,0,1,2,4,0,3,0,8,86,75,7,103,873,726,189,0,3,1166,359,539,552,4842,1,103,232,5,336,5231,0,0,11,0,0,0,29,256,0,8,1004,30,25,205,20,0,621,228,0,30,5,22,0,1,1,0,8,3767,426,3,8,57,16,0,0,38,5,1
2020-04-25,76,23,1882,5,0,0,1146,103,146,61,18,68,35,116,408,1,1163,0,3,613,53,31,1,3238,0,53,9,1,0,0,72,1716,2,563,17,7,0,217,0,8,16,11,5,26,50,172,0,1957,184,12,502,0,41,10,2026,30080,18,5,2,172,113,0,1937,10,0,10,64,1,39,34,68,1,26,1,4,24,87,1509,337,36,1209,543,4,290,2775,20,377,4,141,12,23,32,163,0,13,5,6,2,0,27,25,28,0,62,2,20,22,3,173,1,0,906,132,0,1,2,5,0,3,0,6,91,66,7,104,803,711,190,0,4,1559,362,530,621,4703,1,107,227,6,317,5399,0,0,8,0,0,0,38,255,0,7,957,36,29,190,21,0,613,213,0,25,4,22,0,1,2,0,11,3635,431,3,11,53,14,0,0,39,4,1
2020-04-26,76,23,1798,4,0,0,1166,108,150,65,15,68,35,109,423,1,1091,0,4,665,61,33,0,3492,0,58,8,1,0,0,86,1771,2,579,15,7,0,227,0,8,16,11,5,23,48,170,0,1893,199,14,510,0,31,9,1280,30282,16,5,2,189,113,0,1316,10,0,13,73,1,40,35,60,0,26,1,4,22,83,1468,330,40,1181,573,3,279,2672,25,356,4,149,12,18,32,166,0,12,5,5,1,0,20,25,26,0,56,2,23,24,3,173,1,0,917,134,0,1,2,5,0,3,0,7,92,64,5,105,743,785,215,0,3,1698,333,523,691,4647,1,94,208,6,327,5442,0,0,11,0,0,0,43,246,0,8,1005,39,36,198,24,0,600,189,0,22,1,18,0,1,2,0,10,3403,453,3,11,43,10,0,0,25,4,1
2020-04-27,97,22,1670,4,0,0,1190,114,152,67,14,68,35,117,424,1,958,0,1,718,64,37,0,3815,0,62,8,1,0,0,77,1708,2,588,14,7,0,231,0,6,18,11,5,23,43,169,0,1873,207,15,511,0,30,10,1322,29579,16,6,2,188,118,0,1510,13,0,14,73,1,41,34,77,3,26,1,3,26,86,1559,334,39,1138,571,3,263,2598,20,331,3,140,12,18,29,185,0,11,5,4,1,0,18,24,25,1,56,3,22,23,3,153,1,0,965,133,0,1,1,5,0,3,0,8,96,63,5,91,693,721,222,0,3,1768,330,452,747,4624,1,78,190,9,343,5718,0,0,11,0,0,0,51,235,0,7,916,35,41,213,24,0,615,174,0,20,1,6,0,0,2,0,12,3040,471,3,12,40,10,0,0,27,3,1
2020-04-28,105,20,1660,4,0,0,1207,120,157,67,14,69,34,120,440,1,911,0,1,784,65,35,0,4308,0,61,5,1,0,0,77,1678,3,621,12,8,0,257,0,6,17,11,5,20,43,165,0,1980,222,17,518,0,26,9,942,29460,15,6,2,194,104,0,1555,12,0,15,90,1,24,34,79,3,33,1,3,30,79,1606,339,47,1112,548,2,255,2507,20,317,3,147,11,17,26,194,0,13,6,6,1,0,-1,18,27,1,53,3,24,24,2,149,1,0,1036,146,0,1,1,5,0,2,0,7,124,67,4,89,614,778,195,0,4,1908,337,420,770,4617,5,67,196,9,339,5828,0,0,11,0,0,1,59,230,0,8,832,35,44,219,30,4,620,172,0,18,1,6,0,0,2,0,13,2723,469,3,12,37,6,0,0,18,4,1
2020-04-29,109,19,1556,3,0,0,1233,134,163,66,14,68,35,128,476,1,853,0,1,843,72,44,0,4847,0,60,5,0,0,0,96,1600,3,629,11,8,0,264,0,3,19,10,5,16,40,157,0,1975,230,20,527,0,21,9,647,29344,15,9,2,215,111,0,1509,16,0,14,74,1,24,34,84,22,33,2,2,33,80,1670,336,53,1094,512,2,191,2323,23,291,2,143,12,17,27,213,0,13,6,6,0,0,1,16,26,1,59,2,27,27,3,125,0,0,1036,142,0,0,1,5,0,2,0,7,122,53,4,94,567,809,222,0,4,2097,353,360,775,4610,5,64,193,10,324,5914,0,0,11,0,0,1,63,226,0,6,786,42,46,245,34,4,630,163,0,17,0,28,0,0,3,0,10,2702,468,3,12,41,6,0,1,15,3,1
2020-04-30,127,16,1411,3,0,0,1260,143,142,78,15,64,37,118,497,1,817,0,1,858,66,49,0,5307,0,58,4,0,0,0,71,1594,6,717,10,8,0,278,0,5,28,9,5,14,38,155,0,1964,235,21,532,0,10,9,59,28721,14,10,2,215,102,0,1285,16,0,16,131,1,18,31,90,22,33,2,1,36,70,1684,335,58,1088,429,1,163,2213,24,259,2,159,11,16,24,232,0,11,5,6,0,0,-2,17,24,1,57,1,51,26,3,122,0,0,1084,139,0,0,1,4,0,1,0,7,136,48,3,90,513,882,195,0,8,2295,338,385,806,4580,5,71,204,13,306,6246,0,0,10,0,0,1,65,248,0,9,713,39,42,242,38,4,613,156,0,16,0,28,2,0,4,0,11,2631,462,1,12,40,3,0,1,15,4,2
2020-05-01,141,15,1297,2,1,0,1285,147,132,79,14,66,37,93,507,1,677,0,5,878,60,51,0,5451,0,46,3,0,0,0,57,1632,5,788,9,8,0,304,0,4,30,9,5,11,36,157,0,517,258,21,537,0,6,9,1747,28417,13,10,2,226,94,0,1050,15,0,17,114,1,17,31,83,29,14,1,2,30,60,1818,334,64,1065,378,1,149,2062,21,243,3,159,11,13,20,252,0,12,5,5,0,0,-2,15,24,1,54,1,52,26,3,116,0,0,1124,124,0,0,0,2,0,1,0,7,154,46,3,94,466,911,197,0,16,2687,316,365,796,4545,8,66,220,10,307,6544,0,0,10,0,0,2,68,218,0,8,718,39,39,247,51,6,578,147,0,8,0,26,2,0,5,0,11,2497,459,1,12,40,2,0,1,14,4,2
2020-05-02,144,11,1208,1,1,0,1309,148,129,85,15,59,40,99,542,0,599,0,5,891,86,50,0,5397,0,50,3,1,0,0,80,1651,10,954,7,8,0,306,0,4,37,9,6,10,39,137,0,678,268,25,541,0,5,7,1525,27885,9,7,2,233,100,0,982,23,1,18,127,0,16,31,84,29,8,1,2,55,71,1917,319,65,1017,374,1,127,1997,23,239,2,179,13,15,16,247,0,10,4,5,0,0,-3,14,20,2,62,1,49,25,3,119,0,0,1178,107,0,0,0,1,0,1,0,7,172,44,2,83,436,965,222,0,20,2458,300,257,788,4468,8,58,236,10,300,7067,0,0,10,0,0,2,72,226,0,10,694,40,35,282,54,6,553,132,0,8,0,26,11,0,4,0,10,2372,469,2,8,37,3,0,1,15,5,0
2020-05-03,168,10,1128,1,1,0,1356,156,127,91,15,53,41,105,577,0,539,0,4,892,92,49,0,5532,0,45,4,1,0,0,65,1782,10,1062,7,8,0,327,0,4,33,9,6,9,40,135,0,974,276,27,545,0,4,6,1405,27585,8,8,2,235,97,0,958,23,1,15,88,0,16,29,84,29,8,1,2,61,71,2088,330,68,992,321,1,109,1863,17,237,2,172,16,16,13,273,0,10,4,5,0,0,-4,14,18,4,74,1,45,25,4,120,0,0,1256,102,0,0,0,1,0,3,0,8,184,46,3,81,390,1004,187,0,24,2630,297,203,752,4397,8,54,260,10,304,7677,0,0,6,0,0,2,73,203,0,10,654,41,28,320,51,6,547,121,0,7,1,26,18,0,4,0,9,2274,471,1,7,40,5,0,1,13,5,0
2020-05-04,170,10,1056,1,1,0,1406,162,126,100,18,50,44,116,604,0,511,0,5,886,95,52,0,5882,0,41,5,1,0,0,57,1763,10,1133,7,7,0,339,0,5,32,7,6,9,40,139,0,1234,290,33,556,0,5,5,1221,27586,8,7,2,244,90,0,517,22,1,14,167,0,14,29,78,49,8,3,3,74,65,2427,356,71,1025,303,1,99,1789,15,236,2,173,18,19,13,284,0,11,4,6,0,0,-4,14,17,3,76,1,45,25,4,133,-0,0,1339,110,0,0,0,1,0,3,0,8,209,44,2,84,361,1062,168,0,27,2668,301,214,707,4209,9,53,277,8,310,8303,0,0,6,0,0,3,76,183,0,12,622,39,23,347,58,6,535,117,0,8,1,26,33,0,4,0,7,2200,475,3,5,41,4,0,2,12,7,0
2020-05-05,199,10,1014,1,1,0,1453,170,128,107,19,42,49,130,638,0,454,0,5,877,107,52,0,6031,0,44,7,1,0,0,57,1724,17,1250,4,6,0,381,0,4,33,6,7,9,35,139,0,1089,308,35,545,0,5,5,1222,27536,7,7,3,247,96,0,233,23,1,13,150,0,11,33,82,49,0,3,4,81,59,2582,366,72,1055,301,1,80,1644,16,213,3,168,23,19,11,338,0,9,3,4,0,0,11,14,15,3,76,1,46,27,3,138,-0,0,1325,104,0,0,0,1,0,4,0,8,203,42,2,86,382,1221,215,0,27,2857,316,197,746,4060,5,56,295,7,317,8830,0,0,5,0,0,24,72,169,0,14,637,44,22,368,66,3,523,106,0,7,1,26,42,0,4,0,7,2120,470,3,6,38,5,0,3,7,6,0
2020-05-06,208,9,946,1,1,0,1505,164,132,121,20,40,52,145,659,0,417,0,5,868,111,44,0,6704,0,47,13,1,0,0,62,1690,17,1323,4,6,0,393,1,8,44,6,7,8,34,133,0,1029,331,37,544,0,5,4,1058,27213,7,5,5,256,95,0,1097,17,1,13,203,0,12,34,72,39,18,2,4,103,55,2846,381,68,1142,285,0,68,1552,12,197,3,183,28,20,9,364,0,7,4,5,0,0,8,12,14,4,69,1,48,21,3,155,0,0,1405,101,0,0,0,1,0,6,0,8,202,41,2,90,360,1118,193,0,29,2984,300,240,773,3830,6,56,308,6,304,9504,0,0,6,0,0,24,79,152,0,17,651,42,21,351,68,3,515,93,0,6,1,0,54,0,3,0,6,2022,474,3,6,33,7,0,3,7,7,0
